Body Part,Segment Length (m),"Segment mass 
 (% of total body mass)","X position of center of mass
(% of segment length)","Y position of center of mass
(% of segment length)","Z position of center of mass
(% of segment length)",X Radius of Gyration (% of segment length),Y Radius of Gyration (% of segment length),Z Radius of Gyration (% of segment length),Product of Inetria XY Plane (% of segment length),Product of Inetria XZ Plane (% of segment length),Product of Inetria YZ Plane (% of segment length),segment width,joint limit negative x,joint limit positive x,joint limit negative y,joint limit positive y,joint limit negative z,joint limit positive z
Foot,0.139,1.2,50.2,-19.9,3.4,22,49,48,17,11i,0,0.101,0.0,0.0,30,30,20,30.0
Shank,0.433,4.8,-4.8,-41.0,0.7,28,10,28,4i,2i,4,0.103,0.0,0.0,0,0,150,0.0
Thigh,0.432,12.3,-4.1,-42.9,3.3,29,15,30,7,2i,7i,0.163,20.0,40.0,40,50,30,100.0
Hand,0.08,0.6,8.2,-83.9,7.5,61,38,56,22,15,20i,0.089,0.0,0.0,80,80,60,60.0
Forearm,0.283,1.7,-1.3,-41.7,1.1,28,11,28,8,1i,2,0.086,0.0,0.0,0,0,0,150.0
Upper Arm,0.277,2.4,1.8,-48.2,-3.1,29,13,30,5,3,13i,0.101,50.0,180.0,90,90,50,180.0
Pelvis,0.093,14.2,-0.2,-28.2,-0.6,102,106,96,25i,12i,8i,0.281,12.5,12.5,15,15,25,12.5
Abdomen,0.151,2.9,17.6,-36.1,-3.3,54,66,40,11,6i,5i,0.276,12.5,12.5,15,15,25,12.5
Thorax,0.334,30.4,0.0,-55.5,-0.4,42,33,36,11i,1,3,0.301,0.0,0.0,0,0,0,0.0
Head with Neck,0.278,6.7,2.0,53.4,0.1,28,21,30,7i,2i,3,0.145,45.0,45.0,80,80,60,75.0
